Taxon,RE,RE_se,model,time_period,experiment,ID,Demo_trait,Demo_value
Sphaeralcea_coccinea,-2.676,0.397,Hurdle_cond,T0-T1,DIST,1,T_generation,0.2422469272637918
Sphaeralcea_coccinea,-2.676,0.397,Hurdle_cond,T0-T1,DIST,1,age_repro,0
Sphaeralcea_coccinea,-2.676,0.397,Hurdle_cond,T0-T1,DIST,1,percapita_repro,-0.347956198267244
Stenaria_nigricans,-2.008,0.406,Hurdle_cond,T0-T1,DIST,1,FirstStepAtt,-0.001506241946231945
Stenaria_nigricans,-2.008,0.406,Hurdle_cond,T0-T1,DIST,1,Lambda,0.9901413361648121
Stenaria_nigricans,-2.008,0.406,Hurdle_cond,T0-T1,DIST,1,Lmax,0.8841014310483891
Stenaria_nigricans,-2.008,0.406,Hurdle_cond,T0-T1,DIST,1,Lmean,0.1061701762787086
Stenaria_nigricans,-2.008,0.406,Hurdle_cond,T0-T1,DIST,1,R0,0.21085254589803137
Stenaria_nigricans,-2.008,0.406,Hurdle_cond,T0-T1,DIST,1,Reactivity,0.009202684809058356
Stenaria_nigricans,-2.008,0.406,Hurdle_cond,T0-T1,DIST,1,T_generation,0.10216634557653176
Stenaria_nigricans,-2.008,0.406,Hurdle_cond,T0-T1,DIST,1,age_repro,0
Stenaria_nigricans,-2.008,0.406,Hurdle_cond,T0-T1,DIST,1,percapita_repro,0.10468236961932272
Taraxacum_campylodes,-2.494,0.413,Hurdle_cond,T0-T1,DIST,1,FirstStepAtt,-2.3531148413315983
Taraxacum_campylodes,-2.494,0.413,Hurdle_cond,T0-T1,DIST,1,Lambda,0.08041791145870329
Taraxacum_campylodes,-2.494,0.413,Hurdle_cond,T0-T1,DIST,1,Lmax,0.5493061443340549
Taraxacum_campylodes,-2.494,0.413,Hurdle_cond,T0-T1,DIST,1,Lmean,0.06773896227809098
Taraxacum_campylodes,-2.494,0.413,Hurdle_cond,T0-T1,DIST,1,R0,-Inf
Taraxacum_campylodes,-2.494,0.413,Hurdle_cond,T0-T1,DIST,1,Reactivity,2.4046693226371185
Taraxacum_campylodes,-2.494,0.413,Hurdle_cond,T0-T1,DIST,1,T_generation,NA
Taraxacum_campylodes,-2.494,0.413,Hurdle_cond,T0-T1,DIST,1,age_repro,0
Taraxacum_campylodes,-2.494,0.413,Hurdle_cond,T0-T1,DIST,1,percapita_repro,-11.213549524439351
Thymus_vulgaris,-2.735,0.433,Hurdle_cond,T0-T1,DIST,1,FirstStepAtt,-0.005866973847378982
Thymus_vulgaris,-2.735,0.433,Hurdle_cond,T0-T1,DIST,1,Lambda,0.9926751959162854
Thymus_vulgaris,-2.735,0.433,Hurdle_cond,T0-T1,DIST,1,Lmax,5.964961904446033
Thymus_vulgaris,-2.735,0.433,Hurdle_cond,T0-T1,DIST,1,Lmean,4.459892288650257
Thymus_vulgaris,-2.735,0.433,Hurdle_cond,T0-T1,DIST,1,R0,-1.07189733945768
Thymus_vulgaris,-2.735,0.433,Hurdle_cond,T0-T1,DIST,1,Reactivity,0.010349758754626258
Thymus_vulgaris,-2.735,0.433,Hurdle_cond,T0-T1,DIST,1,T_generation,NA
Thymus_vulgaris,-2.735,0.433,Hurdle_cond,T0-T1,DIST,1,age_repro,NA
Thymus_vulgaris,-2.735,0.433,Hurdle_cond,T0-T1,DIST,1,percapita_repro,-5.143380039347928
Verbascum_thapsus,-1.986,0.32,Hurdle_cond,T0-T1,DIST,1,FirstStepAtt,-4.012613096092431
Verbascum_thapsus,-1.986,0.32,Hurdle_cond,T0-T1,DIST,1,Lambda,NA
Verbascum_thapsus,-1.986,0.32,Hurdle_cond,T0-T1,DIST,1,Lmax,0.6931471805599453
Verbascum_thapsus,-1.986,0.32,Hurdle_cond,T0-T1,DIST,1,Lmean,0.05129369438747054
Verbascum_thapsus,-1.986,0.32,Hurdle_cond,T0-T1,DIST,1,R0,3.381715911075376
Verbascum_thapsus,-1.986,0.32,Hurdle_cond,T0-T1,DIST,1,Reactivity,NA
Verbascum_thapsus,-1.986,0.32,Hurdle_cond,T0-T1,DIST,1,T_generation,0.7764348966557838
Verbascum_thapsus,-1.986,0.32,Hurdle_cond,T0-T1,DIST,1,age_repro,2.5523449856956373
Verbascum_thapsus,-1.986,0.32,Hurdle_cond,T0-T1,DIST,1,percapita_repro,NA
Veronica_arvensis,-2.957,0.267,Hurdle_cond,T0-T1,DIST,1,FirstStepAtt,-1.3609972168245543
Veronica_arvensis,-2.957,0.267,Hurdle_cond,T0-T1,DIST,1,Lambda,1.0575348190993947
Veronica_arvensis,-2.957,0.267,Hurdle_cond,T0-T1,DIST,1,Lmax,0.12924850454918937
Veronica_arvensis,-2.957,0.267,Hurdle_cond,T0-T1,DIST,1,Lmean,0.05244694819316372
Veronica_arvensis,-2.957,0.267,Hurdle_cond,T0-T1,DIST,1,R0,-0.014999404757933849
Veronica_arvensis,-2.957,0.267,Hurdle_cond,T0-T1,DIST,1,Reactivity,1.7913324339405632
Veronica_arvensis,-2.957,0.267,Hurdle_cond,T0-T1,DIST,1,T_generation,0.41785049626112153
Veronica_arvensis,-2.957,0.267,Hurdle_cond,T0-T1,DIST,1,age_repro,0.8907769885320955
Veronica_arvensis,-2.957,0.267,Hurdle_cond,T0-T1,DIST,1,percapita_repro,1.8152156216155975
Agrimonia_eupatoria,-1.578,0.324,Hurdle_zi,T0-T1,DIST,1,FirstStepAtt,-0.40426778811109665
Agrimonia_eupatoria,-1.578,0.324,Hurdle_zi,T0-T1,DIST,1,Lambda,0.99064442494128635
Agrimonia_eupatoria,-1.578,0.324,Hurdle_zi,T0-T1,DIST,1,Lmax,4.5330412476880015
Agrimonia_eupatoria,-1.578,0.324,Hurdle_zi,T0-T1,DIST,1,Lmean,2.276623485281897
Agrimonia_eupatoria,-1.578,0.324,Hurdle_zi,T0-T1,DIST,1,R0,-0.38127020833005776
Agrimonia_eupatoria,-1.578,0.324,Hurdle_zi,T0-T1,DIST,1,Reactivity,0.19207496843703886
Agrimonia_eupatoria,-1.578,0.324,Hurdle_zi,T0-T1,DIST,1,T_generation,3.6207086258222283
Agrimonia_eupatoria,-1.578,0.324,Hurdle_zi,T0-T1,DIST,1,age_repro,2.087394345070076
Agrimonia_eupatoria,-1.578,0.324,Hurdle_zi,T0-T1,DIST,1,percapita_repro,-1.5661843426366495
Allium_vineale,-2.068,0.426,Hurdle_zi,T0-T1,DIST,1,FirstStepAtt,-2.036030904211625
Allium_vineale,-2.068,0.426,Hurdle_zi,T0-T1,DIST,1,Lambda,1.170906773884173
Allium_vineale,-2.068,0.426,Hurdle_zi,T0-T1,DIST,1,Lmax,1.0986122886681098
Allium_vineale,-2.068,0.426,Hurdle_zi,T0-T1,DIST,1,Lmean,0.16647352389668973
Allium_vineale,-2.068,0.426,Hurdle_zi,T0-T1,DIST,1,R0,0.3408368280021561
Allium_vineale,-2.068,0.426,Hurdle_zi,T0-T1,DIST,1,Reactivity,2.1940830508207325
Allium_vineale,-2.068,0.426,Hurdle_zi,T0-T1,DIST,1,T_generation,0.7635325690826141
Allium_vineale,-2.068,0.426,Hurdle_zi,T0-T1,DIST,1,age_repro,1.2000990079409088
Allium_vineale,-2.068,0.426,Hurdle_zi,T0-T1,DIST,1,percapita_repro,2.3368650630604555
Andropogon_gerardii,-0.807,0.297,Hurdle_zi,T0-T1,DIST,1,FirstStepAtt,-1.1908608264270113
Andropogon_gerardii,-0.807,0.297,Hurdle_zi,T0-T1,DIST,1,Lambda,1.5058732521698401
Andropogon_gerardii,-0.807,0.297,Hurdle_zi,T0-T1,DIST,1,Lmax,1.764891121214301
Andropogon_gerardii,-0.807,0.297,Hurdle_zi,T0-T1,DIST,1,Lmean,0.6723210807858808
Andropogon_gerardii,-0.807,0.297,Hurdle_zi,T0-T1,DIST,1,R0,0.8354773555720532
Andropogon_gerardii,-0.807,0.297,Hurdle_zi,T0-T1,DIST,1,Reactivity,1.7926841280473302
Andropogon_gerardii,-0.807,0.297,Hurdle_zi,T0-T1,DIST,1,T_generation,0.7395193223181743
Andropogon_gerardii,-0.807,0.297,Hurdle_zi,T0-T1,DIST,1,age_repro,0.7862530575220442
Andropogon_gerardii,-0.807,0.297,Hurdle_zi,T0-T1,DIST,1,percapita_repro,2.0924307697315556
Arenaria_serpyllifolia,-1.961,0.333,Hurdle_zi,T0-T1,DIST,1,FirstStepAtt,-2.2176497264357233
Arenaria_serpyllifolia,-1.961,0.333,Hurdle_zi,T0-T1,DIST,1,Lambda,0.860684361881849
Arenaria_serpyllifolia,-1.961,0.333,Hurdle_zi,T0-T1,DIST,1,Lmax,0
Arenaria_serpyllifolia,-1.961,0.333,Hurdle_zi,T0-T1,DIST,1,Lmean,0
Arenaria_serpyllifolia,-1.961,0.333,Hurdle_zi,T0-T1,DIST,1,R0,0.13128547046852534
Arenaria_serpyllifolia,-1.961,0.333,Hurdle_zi,T0-T1,DIST,1,Reactivity,2.5929750386335604
Arenaria_serpyllifolia,-1.961,0.333,Hurdle_zi,T0-T1,DIST,1,T_generation,0.1698858306660028
Arenaria_serpyllifolia,-1.961,0.333,Hurdle_zi,T0-T1,DIST,1,age_repro,0.8303384136066279
Arenaria_serpyllifolia,-1.961,0.333,Hurdle_zi,T0-T1,DIST,1,percapita_repro,2.639396025140823
Armeria_maritima,-2.113,0.434,Hurdle_zi,T0-T1,DIST,1,FirstStepAtt,-2.2414258727445264
Armeria_maritima,-2.113,0.434,Hurdle_zi,T0-T1,DIST,1,Lambda,1.4580438530642406
Armeria_maritima,-2.113,0.434,Hurdle_zi,T0-T1,DIST,1,Lmax,2.995732273553991
Armeria_maritima,-2.113,0.434,Hurdle_zi,T0-T1,DIST,1,Lmean,0.6122577291406874
Armeria_maritima,-2.113,0.434,Hurdle_zi,T0-T1,DIST,1,R0,4.4450836460525265
Armeria_maritima,-2.113,0.434,Hurdle_zi,T0-T1,DIST,1,Reactivity,5.495776723555246
Armeria_maritima,-2.113,0.434,Hurdle_zi,T0-T1,DIST,1,T_generation,2.0996042559618977
Armeria_maritima,-2.113,0.434,Hurdle_zi,T0-T1,DIST,1,age_repro,1.525500516347215
Armeria_maritima,-2.113,0.434,Hurdle_zi,T0-T1,DIST,1,percapita_repro,3.6172820201716607
Centaurea_jacea,-1.803,0.308,Hurdle_zi,T0-T1,DIST,1,FirstStepAtt,-0.6368104471974831
Centaurea_jacea,-1.803,0.308,Hurdle_zi,T0-T1,DIST,1,Lambda,0.9157150879324937
Centaurea_jacea,-1.803,0.308,Hurdle_zi,T0-T1,DIST,1,Lmax,2.4003251984703664
Centaurea_jacea,-1.803,0.308,Hurdle_zi,T0-T1,DIST,1,Lmean,1.372271579332501
Centaurea_jacea,-1.803,0.308,Hurdle_zi,T0-T1,DIST,1,R0,-3.4842742317189583
Centaurea_jacea,-1.803,0.308,Hurdle_zi,T0-T1,DIST,1,Reactivity,0.4168576413811439
Centaurea_jacea,-1.803,0.308,Hurdle_zi,T0-T1,DIST,1,T_generation,2.978872381362829
Centaurea_jacea,-1.803,0.308,Hurdle_zi,T0-T1,DIST,1,age_repro,1.6363011514297372
Centaurea_jacea,-1.803,0.308,Hurdle_zi,T0-T1,DIST,1,percapita_repro,-1.7828083742933423
Cerastium_fontanum,-1.924,0.247,Hurdle_zi,T0-T1,DIST,1,FirstStepAtt,-2.696031853083466
Cerastium_fontanum,-1.924,0.247,Hurdle_zi,T0-T1,DIST,1,Lambda,NA
Cerastium_fontanum,-1.924,0.247,Hurdle_zi,T0-T1,DIST,1,Lmax,0
Cerastium_fontanum,-1.924,0.247,Hurdle_zi,T0-T1,DIST,1,Lmean,0
Cerastium_fontanum,-1.924,0.247,Hurdle_zi,T0-T1,DIST,1,R0,1.5184623246973081
Cerastium_fontanum,-1.924,0.247,Hurdle_zi,T0-T1,DIST,1,Reactivity,3.027270925563423
Cerastium_fontanum,-1.924,0.247,Hurdle_zi,T0-T1,DIST,1,T_generation,0.005048904923272251
Cerastium_fontanum,-1.924,0.247,Hurdle_zi,T0-T1,DIST,1,age_repro,0.8873031950009029
Cerastium_fontanum,-1.924,0.247,Hurdle_zi,T0-T1,DIST,1,percapita_repro,4.522657764413627
Cirsium_arvense,-1.294,0.244,Hurdle_zi,T0-T1,DIST,1,FirstStepAtt,-3.3290015249469986
Cirsium_arvense,-1.294,0.244,Hurdle_zi,T0-T1,DIST,1,Lambda,NA
Cirsium_arvense,-1.294,0.244,Hurdle_zi,T0-T1,DIST,1,Lmax,1.0986122886681098
Cirsium_arvense,-1.294,0.244,Hurdle_zi,T0-T1,DIST,1,Lmean,0.1699960817758222
Cirsium_arvense,-1.294,0.244,Hurdle_zi,T0-T1,DIST,1,R0,3.228914980534981
Cirsium_arvense,-1.294,0.244,Hurdle_zi,T0-T1,DIST,1,Reactivity,4.0664130997692896
Cirsium_arvense,-1.294,0.244,Hurdle_zi,T0-T1,DIST,1,T_generation,0.770361224737239
Cirsium_arvense,-1.294,0.244,Hurdle_zi,T0-T1,DIST,1,age_repro,1.162546762671639
Cirsium_arvense,-1.294,0.244,Hurdle_zi,T0-T1,DIST,1,percapita_repro,5.427985054670073
Cirsium_palustre,-2.024,0.411,Hurdle_zi,T0-T1,DIST,1,FirstStepAtt,-2.5937654771378242
Cirsium_palustre,-2.024,0.411,Hurdle_zi,T0-T1,DIST,1,Lambda,1.4428002172428838
Cirsium_palustre,-2.024,0.411,Hurdle_zi,T0-T1,DIST,1,Lmax,1.5273118956910914
Cirsium_palustre,-2.024,0.411,Hurdle_zi,T0-T1,DIST,1,Lmean,0.20135107219302092
Cirsium_palustre,-2.024,0.411,Hurdle_zi,T0-T1,DIST,1,R0,1.2807231364002394
Cirsium_palustre,-2.024,0.411,Hurdle_zi,T0-T1,DIST,1,Reactivity,4.898747288058176
Cirsium_palustre,-2.024,0.411,Hurdle_zi,T0-T1,DIST,1,T_generation,1.2255759905166657
Cirsium_palustre,-2.024,0.411,Hurdle_zi,T0-T1,DIST,1,age_repro,1.534647496889771
Cirsium_palustre,-2.024,0.411,Hurdle_zi,T0-T1,DIST,1,percapita_repro,4.957313127808717
Cirsium_vulgare,-1.716,0.325,Hurdle_zi,T0-T1,DIST,1,FirstStepAtt,-3.1910655226282234
Cirsium_vulgare,-1.716,0.325,Hurdle_zi,T0-T1,DIST,1,Lambda,0.7844344795818798
Cirsium_vulgare,-1.716,0.325,Hurdle_zi,T0-T1,DIST,1,Lmax,1.507973248367974
Cirsium_vulgare,-1.716,0.325,Hurdle_zi,T0-T1,DIST,1,Lmean,0.3479988332516422
Cirsium_vulgare,-1.716,0.325,Hurdle_zi,T0-T1,DIST,1,R0,-1.420279247517773
Cirsium_vulgare,-1.716,0.325,Hurdle_zi,T0-T1,DIST,1,Reactivity,2.641485998869525
Cirsium_vulgare,-1.716,0.325,Hurdle_zi,T0-T1,DIST,1,T_generation,1.4828783988333107
Cirsium_vulgare,-1.716,0.325,Hurdle_zi,T0-T1,DIST,1,age_repro,0.9323966804077027
Cirsium_vulgare,-1.716,0.325,Hurdle_zi,T0-T1,DIST,1,percapita_repro,1.89963041219607
Daucus_carota,-1.746,0.267,Hurdle_zi,T0-T1,DIST,1,FirstStepAtt,-4.040610337013186
Daucus_carota,-1.746,0.267,Hurdle_zi,T0-T1,DIST,1,Lambda,1.7161044748521754
Daucus_carota,-1.746,0.267,Hurdle_zi,T0-T1,DIST,1,Lmax,1.0986122886681098
Daucus_carota,-1.746,0.267,Hurdle_zi,T0-T1,DIST,1,Lmean,0.31834252276646996
Daucus_carota,-1.746,0.267,Hurdle_zi,T0-T1,DIST,1,R0,1.8196701629274532
Daucus_carota,-1.746,0.267,Hurdle_zi,T0-T1,DIST,1,Reactivity,NA
Daucus_carota,-1.746,0.267,Hurdle_zi,T0-T1,DIST,1,T_generation,1.189773196967312
Daucus_carota,-1.746,0.267,Hurdle_zi,T0-T1,DIST,1,age_repro,1.431272611901774
Daucus_carota,-1.746,0.267,Hurdle_zi,T0-T1,DIST,1,percapita_repro,NA
Echium_vulgare,-1.982,0.487,Hurdle_zi,T0-T1,DIST,1,FirstStepAtt,-1.4808281568478856
Echium_vulgare,-1.982,0.487,Hurdle_zi,T0-T1,DIST,1,Lambda,1.5475980030086196
Echium_vulgare,-1.982,0.487,Hurdle_zi,T0-T1,DIST,1,Lmax,1.3862943611198906
Echium_vulgare,-1.982,0.487,Hurdle_zi,T0-T1,DIST,1,Lmean,0.5010758488001461
Echium_vulgare,-1.982,0.487,Hurdle_zi,T0-T1,DIST,1,R0,1.6034012709220467
Echium_vulgare,-1.982,0.487,Hurdle_zi,T0-T1,DIST,1,Reactivity,3.2663741200499037
Echium_vulgare,-1.982,0.487,Hurdle_zi,T0-T1,DIST,1,T_generation,1.2871395045757101
Echium_vulgare,-1.982,0.487,Hurdle_zi,T0-T1,DIST,1,age_repro,1.3132909952863716
Echium_vulgare,-1.982,0.487,Hurdle_zi,T0-T1,DIST,1,percapita_repro,3.7030781735137492
Elymus_repens,-1.295,0.253,Hurdle_zi,T0-T1,DIST,1,FirstStepAtt,-19.608981934788076
Elymus_repens,-1.295,0.253,Hurdle_zi,T0-T1,DIST,1,Lambda,NA
Elymus_repens,-1.295,0.253,Hurdle_zi,T0-T1,DIST,1,Lmax,0.6931471805599453
Elymus_repens,-1.295,0.253,Hurdle_zi,T0-T1,DIST,1,Lmean,0.34830572665687204
Elymus_repens,-1.295,0.253,Hurdle_zi,T0-T1,DIST,1,R0,4.306802628082906
Elymus_repens,-1.295,0.253,Hurdle_zi,T0-T1,DIST,1,Reactivity,NA
Elymus_repens,-1.295,0.253,Hurdle_zi,T0-T1,DIST,1,T_generation,0.00771453240913415
Elymus_repens,-1.295,0.253,Hurdle_zi,T0-T1,DIST,1,age_repro,0
Elymus_repens,-1.295,0.253,Hurdle_zi,T0-T1,DIST,1,percapita_repro,-5.74205469871386
Erigeron_canadensis,-2.201,0.323,Hurdle_zi,T0-T1,DIST,1,FirstStepAtt,-2.9940372183428647
Erigeron_canadensis,-2.201,0.323,Hurdle_zi,T0-T1,DIST,1,Lambda,NA
Erigeron_canadensis,-2.201,0.323,Hurdle_zi,T0-T1,DIST,1,Lmax,0
Erigeron_canadensis,-2.201,0.323,Hurdle_zi,T0-T1,DIST,1,Lmean,0
Erigeron_canadensis,-2.201,0.323,Hurdle_zi,T0-T1,DIST,1,R0,2.750423016465953
Erigeron_canadensis,-2.201,0.323,Hurdle_zi,T0-T1,DIST,1,Reactivity,3.7256901124743216
Erigeron_canadensis,-2.201,0.323,Hurdle_zi,T0-T1,DIST,1,T_generation,0.1300250884192771
Erigeron_canadensis,-2.201,0.323,Hurdle_zi,T0-T1,DIST,1,age_repro,0.9159908368351705
Erigeron_canadensis,-2.201,0.323,Hurdle_zi,T0-T1,DIST,1,percapita_repro,5.684089841310465
Knautia_arvensis,-1.377,0.375,Hurdle_zi,T0-T1,DIST,1,FirstStepAtt,-2.9563737542749036
Knautia_arvensis,-1.377,0.375,Hurdle_zi,T0-T1,DIST,1,Lambda,0.30764990872892983
Knautia_arvensis,-1.377,0.375,Hurdle_zi,T0-T1,DIST,1,Lmax,0.6931471805599453
Knautia_arvensis,-1.377,0.375,Hurdle_zi,T0-T1,DIST,1,Lmean,0.022139719151234638
Knautia_arvensis,-1.377,0.375,Hurdle_zi,T0-T1,DIST,1,R0,-9.95071325619903
Knautia_arvensis,-1.377,0.375,Hurdle_zi,T0-T1,DIST,1,Reactivity,0.35097071858090523
Knautia_arvensis,-1.377,0.375,Hurdle_zi,T0-T1,DIST,1,T_generation,NA
Knautia_arvensis,-1.377,0.375,Hurdle_zi,T0-T1,DIST,1,age_repro,0.9322894183877876
Knautia_arvensis,-1.377,0.375,Hurdle_zi,T0-T1,DIST,1,percapita_repro,-4.367646677748796
Lactuca_serriola,-2.015,0.365,Hurdle_zi,T0-T1,DIST,1,FirstStepAtt,-2.5276283678174485
Lactuca_serriola,-2.015,0.365,Hurdle_zi,T0-T1,DIST,1,Lambda,NA
Lactuca_serriola,-2.015,0.365,Hurdle_zi,T0-T1,DIST,1,Lmax,0
Lactuca_serriola,-2.015,0.365,Hurdle_zi,T0-T1,DIST,1,Lmean,0
Lactuca_serriola,-2.015,0.365,Hurdle_zi,T0-T1,DIST,1,R0,2.961708269076509
Lactuca_serriola,-2.015,0.365,Hurdle_zi,T0-T1,DIST,1,Reactivity,5.096932718325193
Lactuca_serriola,-2.015,0.365,Hurdle_zi,T0-T1,DIST,1,T_generation,0.08738433516364566
Lactuca_serriola,-2.015,0.365,Hurdle_zi,T0-T1,DIST,1,age_repro,1.2839753424841123
Lactuca_serriola,-2.015,0.365,Hurdle_zi,T0-T1,DIST,1,percapita_repro,7.147653680580111
Linum_catharticum,-2.129,0.421,Hurdle_zi,T0-T1,DIST,1,FirstStepAtt,-3.1953085121694222
Linum_catharticum,-2.129,0.421,Hurdle_zi,T0-T1,DIST,1,Lambda,NA
Linum_catharticum,-2.129,0.421,Hurdle_zi,T0-T1,DIST,1,Lmax,2.0794415416798357
Linum_catharticum,-2.129,0.421,Hurdle_zi,T0-T1,DIST,1,Lmean,0.7715798705141755
Linum_catharticum,-2.129,0.421,Hurdle_zi,T0-T1,DIST,1,R0,1.7942778474769046
Linum_catharticum,-2.129,0.421,Hurdle_zi,T0-T1,DIST,1,Reactivity,3.8165083573910685
Linum_catharticum,-2.129,0.421,Hurdle_zi,T0-T1,DIST,1,T_generation,0.3007917133047998
Linum_catharticum,-2.129,0.421,Hurdle_zi,T0-T1,DIST,1,age_repro,0.7034715243015948
Linum_catharticum,-2.129,0.421,Hurdle_zi,T0-T1,DIST,1,percapita_repro,3.0328521355315146
Picris_hieracioides,-1.053,0.288,Hurdle_zi,T0-T1,DIST,1,FirstStepAtt,-4.012603074068455
Picris_hieracioides,-1.053,0.288,Hurdle_zi,T0-T1,DIST,1,Lambda,0.8846497432296888
Picris_hieracioides,-1.053,0.288,Hurdle_zi,T0-T1,DIST,1,Lmax,0.6931471805599453
Picris_hieracioides,-1.053,0.288,Hurdle_zi,T0-T1,DIST,1,Lmean,0.025497751793431413
Picris_hieracioides,-1.053,0.288,Hurdle_zi,T0-T1,DIST,1,R0,-0.5012341883972119
Picris_hieracioides,-1.053,0.288,Hurdle_zi,T0-T1,DIST,1,Reactivity,5.739334580340472
Picris_hieracioides,-1.053,0.288,Hurdle_zi,T0-T1,DIST,1,T_generation,1.4151934417967609
Picris_hieracioides,-1.053,0.288,Hurdle_zi,T0-T1,DIST,1,age_repro,1.5430234695350933
Picris_hieracioides,-1.053,0.288,Hurdle_zi,T0-T1,DIST,1,percapita_repro,5.616771097666572
Pimpinella_saxifraga,-1.774,0.402,Hurdle_zi,T0-T1,DIST,1,FirstStepAtt,-0.5923077657542145
Pimpinella_saxifraga,-1.774,0.402,Hurdle_zi,T0-T1,DIST,1,Lambda,0.9547406316474246
Pimpinella_saxifraga,-1.774,0.402,Hurdle_zi,T0-T1,DIST,1,Lmax,3.2778313935718644
Pimpinella_saxifraga,-1.774,0.402,Hurdle_zi,T0-T1,DIST,1,Lmean,1.3985454207581607
Pimpinella_saxifraga,-1.774,0.402,Hurdle_zi,T0-T1,DIST,1,R0,-0.7090626241047243
Pimpinella_saxifraga,-1.774,0.402,Hurdle_zi,T0-T1,DIST,1,Reactivity,0.9233752615973373
Pimpinella_saxifraga,-1.774,0.402,Hurdle_zi,T0-T1,DIST,1,T_generation,2.775613869924522
Pimpinella_saxifraga,-1.774,0.402,Hurdle_zi,T0-T1,DIST,1,age_repro,1.7819632124517442
Pimpinella_saxifraga,-1.774,0.402,Hurdle_zi,T0-T1,DIST,1,percapita_repro,-0.16356267781330006
Plantago_coronopus,-1.767,0.337,Hurdle_zi,T0-T1,DIST,1,FirstStepAtt,-1.0607821044920802
Plantago_coronopus,-1.767,0.337,Hurdle_zi,T0-T1,DIST,1,Lambda,0.8883340096307588
Plantago_coronopus,-1.767,0.337,Hurdle_zi,T0-T1,DIST,1,Lmax,1.907994489728227
Plantago_coronopus,-1.767,0.337,Hurdle_zi,T0-T1,DIST,1,Lmean,0.5836315540514999
Plantago_coronopus,-1.767,0.337,Hurdle_zi,T0-T1,DIST,1,R0,-0.7679497099488539
Plantago_coronopus,-1.767,0.337,Hurdle_zi,T0-T1,DIST,1,Reactivity,1.2700917455756846
Plantago_coronopus,-1.767,0.337,Hurdle_zi,T0-T1,DIST,1,T_generation,1.4792349913940708
Plantago_coronopus,-1.767,0.337,Hurdle_zi,T0-T1,DIST,1,age_repro,0.7227032675127357
Plantago_coronopus,-1.767,0.337,Hurdle_zi,T0-T1,DIST,1,percapita_repro,-0.1607889960080645
Plantago_media,-1.741,0.377,Hurdle_zi,T0-T1,DIST,1,FirstStepAtt,-2.5216721506920545
Plantago_media,-1.741,0.377,Hurdle_zi,T0-T1,DIST,1,Lambda,0.9166479924897526
Plantago_media,-1.741,0.377,Hurdle_zi,T0-T1,DIST,1,Lmax,1.7178918965462198
Plantago_media,-1.741,0.377,Hurdle_zi,T0-T1,DIST,1,Lmean,0.24009345509101096
Plantago_media,-1.741,0.377,Hurdle_zi,T0-T1,DIST,1,R0,-3.703632943874186
Plantago_media,-1.741,0.377,Hurdle_zi,T0-T1,DIST,1,Reactivity,0.9115891884505661
Plantago_media,-1.741,0.377,Hurdle_zi,T0-T1,DIST,1,T_generation,3.283074054166277
Plantago_media,-1.741,0.377,Hurdle_zi,T0-T1,DIST,1,age_repro,2.050568331584061
Plantago_media,-1.741,0.377,Hurdle_zi,T0-T1,DIST,1,percapita_repro,0.21247852101489456
Poa_alpina,-1.943,0.604,Hurdle_zi,T0-T1,DIST,1,FirstStepAtt,-0.6821869840767281
Poa_alpina,-1.943,0.604,Hurdle_zi,T0-T1,DIST,1,Lambda,0.9289514100594023
Poa_alpina,-1.943,0.604,Hurdle_zi,T0-T1,DIST,1,Lmax,3.3423058638339636
Poa_alpina,-1.943,0.604,Hurdle_zi,T0-T1,DIST,1,Lmean,1.53204966522348
Poa_alpina,-1.943,0.604,Hurdle_zi,T0-T1,DIST,1,R0,-1.2908410925748004
Poa_alpina,-1.943,0.604,Hurdle_zi,T0-T1,DIST,1,Reactivity,0.7212213077881131
Poa_alpina,-1.943,0.604,Hurdle_zi,T0-T1,DIST,1,T_generation,3.1870862370839936
Poa_alpina,-1.943,0.604,Hurdle_zi,T0-T1,DIST,1,age_repro,0.8494642415925806
Poa_alpina,-1.943,0.604,Hurdle_zi,T0-T1,DIST,1,percapita_repro,-2.1498564717132638
Potentilla_recta,-1.901,0.33,Hurdle_zi,T0-T1,DIST,1,FirstStepAtt,-1.207246625178343
Potentilla_recta,-1.901,0.33,Hurdle_zi,T0-T1,DIST,1,Lambda,1.3233051390988662
Potentilla_recta,-1.901,0.33,Hurdle_zi,T0-T1,DIST,1,Lmax,2.8995463272302633
Potentilla_recta,-1.901,0.33,Hurdle_zi,T0-T1,DIST,1,Lmean,1.114174982541197
Potentilla_recta,-1.901,0.33,Hurdle_zi,T0-T1,DIST,1,R0,-Inf
Potentilla_recta,-1.901,0.33,Hurdle_zi,T0-T1,DIST,1,Reactivity,2.3355670141886495
Potentilla_recta,-1.901,0.33,Hurdle_zi,T0-T1,DIST,1,T_generation,1.12856647634655
Potentilla_recta,-1.901,0.33,Hurdle_zi,T0-T1,DIST,1,age_repro,1.470241457035962
Potentilla_recta,-1.901,0.33,Hurdle_zi,T0-T1,DIST,1,percapita_repro,5.184136566294191
Primula_elatior,-1.966,0.503,Hurdle_zi,T0-T1,DIST,1,FirstStepAtt,-2.5752591198739894
Primula_elatior,-1.966,0.503,Hurdle_zi,T0-T1,DIST,1,Lambda,1.0243599289476764
Primula_elatior,-1.966,0.503,Hurdle_zi,T0-T1,DIST,1,Lmax,3.078214221499716
